"REGISTRATIONNUMBER","INST_COLL_SUBCOLL","TRANSFERREASON","PRESERVEDPART","ICOONURL","URL","FULLSCIENTIFICNAME","GENUS","EPITHET"
"RMNH.MAM.60092","Mammalia","reserved for Ontmoeting","skin","http://medialib.naturalis.nl/file/id/RMNH.MAM.60092_1/format/small","http://medialib.naturalis.nl/file/id/RMNH.MAM.60092_1/format/large","Macropus rufogriseus (Desmarest,1817)","Macropus","rufogriseus"
"RMNH.MAM.60092","Mammalia","reserved for Ontmoeting","skin","http://medialib.naturalis.nl/file/id/RMNH.MAM.60092_5/format/small","http://medialib.naturalis.nl/file/id/RMNH.MAM.60092_5/format/large","Macropus rufogriseus (Desmarest,1817)","Macropus","rufogriseus"
"RMNH.MAM.60092","Mammalia","reserved for Ontmoeting","skin","http://medialib.naturalis.nl/file/id/RMNH.MAM.60092_3/format/small","http://medialib.naturalis.nl/file/id/RMNH.MAM.60092_3/format/large","Macropus rufogriseus (Desmarest,1817)","Macropus","rufogriseus"
"RMNH.MAM.60092","Mammalia","reserved for Ontmoeting","skin","http://medialib.naturalis.nl/file/id/RMNH.MAM.60092_4/format/small","http://medialib.naturalis.nl/file/id/RMNH.MAM.60092_4/format/large","Macropus rufogriseus (Desmarest,1817)","Macropus","rufogriseus"
"RMNH.MAM.60093","Mammalia","reserved for Ontmoeting","skin","http://medialib.naturalis.nl/file/id/RMNH.MAM.60093_4/format/small","http://medialib.naturalis.nl/file/id/RMNH.MAM.60093_4/format/large","Macropus rufus (Desmarest,1822)","Macropus","rufus"
"RMNH.MAM.60093","Mammalia","reserved for Ontmoeting","skin","http://medialib.naturalis.nl/file/id/RMNH.MAM.60093_2/format/small","http://medialib.naturalis.nl/file/id/RMNH.MAM.60093_2/format/large","Macropus rufus (Desmarest,1822)","Macropus","rufus"
"RMNH.MAM.60093","Mammalia","reserved for Ontmoeting","skin","http://medialib.naturalis.nl/file/id/RMNH.MAM.60093_1/format/small","http://medialib.naturalis.nl/file/id/RMNH.MAM.60093_1/format/large","Macropus rufus (Desmarest,1822)","Macropus","rufus"
"RMNH.MAM.60093","Mammalia","reserved for Ontmoeting","skin","http://medialib.naturalis.nl/file/id/RMNH.MAM.60093_7/format/small","http://medialib.naturalis.nl/file/id/RMNH.MAM.60093_7/format/large","Macropus rufus (Desmarest,1822)","Macropus","rufus"
"RMNH.MAM.60094","Mammalia","reserved for Ontmoeting","skin","http://medialib.naturalis.nl/file/id/RMNH.MAM.60094_4/format/small","http://medialib.naturalis.nl/file/id/RMNH.MAM.60094_4/format/large","Macroscelides proboscideus (Shaw, 1800)","Macroscelides","proboscideus"
"RMNH.MAM.60094","Mammalia","reserved for Ontmoeting","skin","http://medialib.naturalis.nl/file/id/RMNH.MAM.60094_2/format/small","http://medialib.naturalis.nl/file/id/RMNH.MAM.60094_2/format/large","Macroscelides proboscideus (Shaw, 1800)","Macroscelides","proboscideus"
"RMNH.MAM.60095","Mammalia","reserved for Ontmoeting","skin","http://medialib.naturalis.nl/file/id/RMNH.MAM.60095_9/format/small","http://medialib.naturalis.nl/file/id/RMNH.MAM.60095_9/format/large","Manis javanica Desmarest,1822","Manis","javanica"
"RMNH.MAM.60095","Mammalia","reserved for Ontmoeting","skin","http://medialib.naturalis.nl/file/id/RMNH.MAM.60095_3/format/small","http://medialib.naturalis.nl/file/id/RMNH.MAM.60095_3/format/large","Manis javanica Desmarest,1822","Manis","javanica"
"RMNH.MAM.60095","Mammalia","reserved for Ontmoeting","skin","http://medialib.naturalis.nl/file/id/RMNH.MAM.60095_8/format/small","http://medialib.naturalis.nl/file/id/RMNH.MAM.60095_8/format/large","Manis javanica Desmarest,1822","Manis","javanica"
"RMNH.MAM.60095","Mammalia","reserved for Ontmoeting","skin","http://medialib.naturalis.nl/file/id/RMNH.MAM.60095_2/format/small","http://medialib.naturalis.nl/file/id/RMNH.MAM.60095_2/format/large","Manis javanica Desmarest,1822","Manis","javanica"
"RMNH.MAM.60095","Mammalia","reserved for Ontmoeting","skin","http://medialib.naturalis.nl/file/id/RMNH.MAM.60095_4/format/small","http://medialib.naturalis.nl/file/id/RMNH.MAM.60095_4/format/large","Manis javanica Desmarest,1822","Manis","javanica"
"RMNH.MAM.60096","Mammalia","reserved for Ontmoeting","skin","http://medialib.naturalis.nl/file/id/RMNH.MAM.60096_4/format/small","http://medialib.naturalis.nl/file/id/RMNH.MAM.60096_4/format/large","Marmota marmota (Linnaeus,1758)","Marmota","marmota"
"RMNH.MAM.60096","Mammalia","reserved for Ontmoeting","skin","http://medialib.naturalis.nl/file/id/RMNH.MAM.60096_3/format/small","http://medialib.naturalis.nl/file/id/RMNH.MAM.60096_3/format/large","Marmota marmota (Linnaeus,1758)","Marmota","marmota"
"RMNH.MAM.60096","Mammalia","reserved for Ontmoeting","skin","http://medialib.naturalis.nl/file/id/RMNH.MAM.60096_2/format/small","http://medialib.naturalis.nl/file/id/RMNH.MAM.60096_2/format/large","Marmota marmota (Linnaeus,1758)","Marmota","marmota"
"RMNH.MAM.60096","Mammalia","reserved for Ontmoeting","skin","http://medialib.naturalis.nl/file/id/RMNH.MAM.60096_5/format/small","http://medialib.naturalis.nl/file/id/RMNH.MAM.60096_5/format/large","Marmota marmota (Linnaeus,1758)","Marmota","marmota"
"RMNH.MAM.60096","Mammalia","reserved for Ontmoeting","skin","http://medialib.naturalis.nl/file/id/RMNH.MAM.60096_1/format/small","http://medialib.naturalis.nl/file/id/RMNH.MAM.60096_1/format/large","Marmota marmota (Linnaeus,1758)","Marmota","marmota"
"RMNH.MAM.60097","Mammalia","reserved for Ontmoeting","skin","http://medialib.naturalis.nl/file/id/RMNH.MAM.60097_2/format/small","http://medialib.naturalis.nl/file/id/RMNH.MAM.60097_2/format/large","Martes martes (Linnaeus,1758)","Martes","martes"
"RMNH.MAM.60097","Mammalia","reserved for Ontmoeting","skin","http://medialib.naturalis.nl/file/id/RMNH.MAM.60097_4/format/small","http://medialib.naturalis.nl/file/id/RMNH.MAM.60097_4/format/large","Martes martes (Linnaeus,1758)","Martes","martes"
"RMNH.MAM.60097","Mammalia","reserved for Ontmoeting","skin","http://medialib.naturalis.nl/file/id/RMNH.MAM.60097_1/format/small","http://medialib.naturalis.nl/file/id/RMNH.MAM.60097_1/format/large","Martes martes (Linnaeus,1758)","Martes","martes"
"RMNH.MAM.60097","Mammalia","reserved for Ontmoeting","skin","http://medialib.naturalis.nl/file/id/RMNH.MAM.60097_3/format/small","http://medialib.naturalis.nl/file/id/RMNH.MAM.60097_3/format/large","Martes martes (Linnaeus,1758)","Martes","martes"
"RMNH.MAM.60099","Mammalia","reserved for Ontmoeting","skin","http://medialib.naturalis.nl/file/id/RMNH.MAM.60099_4/format/small","http://medialib.naturalis.nl/file/id/RMNH.MAM.60099_4/format/large","Meles meles (Linnaeus, 1758)","Meles","meles"
"RMNH.MAM.60099","Mammalia","reserved for Ontmoeting","skin","http://medialib.naturalis.nl/file/id/RMNH.MAM.60099_1/format/small","http://medialib.naturalis.nl/file/id/RMNH.MAM.60099_1/format/large","Meles meles (Linnaeus, 1758)","Meles","meles"
"RMNH.MAM.60099","Mammalia","reserved for Ontmoeting","skin","http://medialib.naturalis.nl/file/id/RMNH.MAM.60099_2/format/small","http://medialib.naturalis.nl/file/id/RMNH.MAM.60099_2/format/large","Meles meles (Linnaeus, 1758)","Meles","meles"
"RMNH.MAM.60099","Mammalia","reserved for Ontmoeting","skin","http://medialib.naturalis.nl/file/id/RMNH.MAM.60099_3/format/small","http://medialib.naturalis.nl/file/id/RMNH.MAM.60099_3/format/large","Meles meles (Linnaeus, 1758)","Meles","meles"
"RMNH.MAM.60100","Mammalia","reserved for Ontmoeting","skin","http://medialib.naturalis.nl/file/id/RMNH.MAM.60100_6/format/small","http://medialib.naturalis.nl/file/id/RMNH.MAM.60100_6/format/large","Mephitis mephitis (Schreber,1776)","Mephitis","mephitis"
"RMNH.MAM.60100","Mammalia","reserved for Ontmoeting","skin","http://medialib.naturalis.nl/file/id/RMNH.MAM.60100_1/format/small","http://medialib.naturalis.nl/file/id/RMNH.MAM.60100_1/format/large","Mephitis mephitis (Schreber,1776)","Mephitis","mephitis"
"RMNH.MAM.60100","Mammalia","reserved for Ontmoeting","skin","http://medialib.naturalis.nl/file/id/RMNH.MAM.60100_2/format/small","http://medialib.naturalis.nl/file/id/RMNH.MAM.60100_2/format/large","Mephitis mephitis (Schreber,1776)","Mephitis","mephitis"
"RMNH.MAM.60100","Mammalia","reserved for Ontmoeting","skin","http://medialib.naturalis.nl/file/id/RMNH.MAM.60100_4/format/small","http://medialib.naturalis.nl/file/id/RMNH.MAM.60100_4/format/large","Mephitis mephitis (Schreber,1776)","Mephitis","mephitis"
"RMNH.MAM.60104","Mammalia","reserved for Ontmoeting","skin","http://medialib.naturalis.nl/file/id/RMNH.MAM.60104_4/format/small","http://medialib.naturalis.nl/file/id/RMNH.MAM.60104_4/format/large","Microtus oeconomus (Pallas,1776)","Microtus","oeconomus"
"RMNH.MAM.60104","Mammalia","reserved for Ontmoeting","skin","http://medialib.naturalis.nl/file/id/RMNH.MAM.60104_1/format/small","http://medialib.naturalis.nl/file/id/RMNH.MAM.60104_1/format/large","Microtus oeconomus (Pallas,1776)","Microtus","oeconomus"
"RMNH.MAM.60104","Mammalia","reserved for Ontmoeting","skin","http://medialib.naturalis.nl/file/id/RMNH.MAM.60104_3/format/small","http://medialib.naturalis.nl/file/id/RMNH.MAM.60104_3/format/large","Microtus oeconomus (Pallas,1776)","Microtus","oeconomus"
"RMNH.MAM.60104","Mammalia","reserved for Ontmoeting","skin","http://medialib.naturalis.nl/file/id/RMNH.MAM.60104_2/format/small","http://medialib.naturalis.nl/file/id/RMNH.MAM.60104_2/format/large","Microtus oeconomus (Pallas,1776)","Microtus","oeconomus"
"RMNH.MAM.60104","Mammalia","reserved for Ontmoeting","skin","http://medialib.naturalis.nl/file/id/RMNH.MAM.60104_5/format/small","http://medialib.naturalis.nl/file/id/RMNH.MAM.60104_5/format/large","Microtus oeconomus (Pallas,1776)","Microtus","oeconomus"
"RMNH.MAM.60108","Mammalia","reserved for Ontmoeting","skin","http://medialib.naturalis.nl/file/id/RMNH.MAM.60108_5_bewerkt/format/small","http://medialib.naturalis.nl/file/id/RMNH.MAM.60108_5_bewerkt/format/large","Muntiacus muntjak Zimmerman,1780","Muntiacus","muntjak"
"RMNH.MAM.60108","Mammalia","reserved for Ontmoeting","skin","http://medialib.naturalis.nl/file/id/RMNH.MAM.60108_2/format/small","http://medialib.naturalis.nl/file/id/RMNH.MAM.60108_2/format/large","Muntiacus muntjak Zimmerman,1780","Muntiacus","muntjak"
"RMNH.MAM.60108","Mammalia","reserved for Ontmoeting","skin","http://medialib.naturalis.nl/file/id/RMNH.MAM.60108_1/format/small","http://medialib.naturalis.nl/file/id/RMNH.MAM.60108_1/format/large","Muntiacus muntjak Zimmerman,1780","Muntiacus","muntjak"
"RMNH.MAM.60108","Mammalia","reserved for Ontmoeting","skin","http://medialib.naturalis.nl/file/id/RMNH.MAM.60108_3/format/small","http://medialib.naturalis.nl/file/id/RMNH.MAM.60108_3/format/large","Muntiacus muntjak Zimmerman,1780","Muntiacus","muntjak"
"RMNH.MAM.60108","Mammalia","reserved for Ontmoeting","skin","http://medialib.naturalis.nl/file/id/RMNH.MAM.60108_7/format/small","http://medialib.naturalis.nl/file/id/RMNH.MAM.60108_7/format/large","Muntiacus muntjak Zimmerman,1780","Muntiacus","muntjak"
"RMNH.MAM.60109","Mammalia","reserved for Ontmoeting","skin","http://medialib.naturalis.nl/file/id/RMNH.MAM.60109_1/format/small","http://medialib.naturalis.nl/file/id/RMNH.MAM.60109_1/format/large","Mus musculus Linnaeus,1758","Mus","musculus"
"RMNH.MAM.60109","Mammalia","reserved for Ontmoeting","skin","http://medialib.naturalis.nl/file/id/RMNH.MAM.60109_4/format/small","http://medialib.naturalis.nl/file/id/RMNH.MAM.60109_4/format/large","Mus musculus Linnaeus,1758","Mus","musculus"
"RMNH.MAM.60109","Mammalia","reserved for Ontmoeting","skin","http://medialib.naturalis.nl/file/id/RMNH.MAM.60109_2/format/small","http://medialib.naturalis.nl/file/id/RMNH.MAM.60109_2/format/large","Mus musculus Linnaeus,1758","Mus","musculus"
"RMNH.MAM.60111","Mammalia","reserved for Ontmoeting","skin","http://medialib.naturalis.nl/file/id/RMNH.MAM.60111_1/format/small","http://medialib.naturalis.nl/file/id/RMNH.MAM.60111_1/format/large","Mustela erminea Linnaeus,1758","Mustela","erminea"
"RMNH.MAM.60111","Mammalia","reserved for Ontmoeting","skin","http://medialib.naturalis.nl/file/id/RMNH.MAM.60111_3/format/small","http://medialib.naturalis.nl/file/id/RMNH.MAM.60111_3/format/large","Mustela erminea Linnaeus,1758","Mustela","erminea"
"RMNH.MAM.60111","Mammalia","reserved for Ontmoeting","skin","http://medialib.naturalis.nl/file/id/RMNH.MAM.60111_2/format/small","http://medialib.naturalis.nl/file/id/RMNH.MAM.60111_2/format/large","Mustela erminea Linnaeus,1758","Mustela","erminea"
"RMNH.MAM.60111","Mammalia","reserved for Ontmoeting","skin","http://medialib.naturalis.nl/file/id/RMNH.MAM.60111_4/format/small","http://medialib.naturalis.nl/file/id/RMNH.MAM.60111_4/format/large","Mustela erminea Linnaeus,1758","Mustela","erminea"
"RMNH.MAM.60112","Mammalia","reserved for Ontmoeting","skin","http://medialib.naturalis.nl/file/id/RMNH.MAM.60112_2/format/small","http://medialib.naturalis.nl/file/id/RMNH.MAM.60112_2/format/large","Mustela putorius Linnaeus,1758","Mustela","putorius"
"RMNH.MAM.60112","Mammalia","reserved for Ontmoeting","skin","http://medialib.naturalis.nl/file/id/RMNH.MAM.60112_1/format/small","http://medialib.naturalis.nl/file/id/RMNH.MAM.60112_1/format/large","Mustela putorius Linnaeus,1758","Mustela","putorius"
"RMNH.MAM.60112","Mammalia","reserved for Ontmoeting","skin","http://medialib.naturalis.nl/file/id/RMNH.MAM.60112_3/format/small","http://medialib.naturalis.nl/file/id/RMNH.MAM.60112_3/format/large","Mustela putorius Linnaeus,1758","Mustela","putorius"
"RMNH.MAM.60113","Mammalia","reserved for Ontmoeting","skin","http://medialib.naturalis.nl/file/id/RMNH.MAM.60113_2/format/small","http://medialib.naturalis.nl/file/id/RMNH.MAM.60113_2/format/large","Myopus schisticolor (Lilljeborg,1844)","Myopus","schisticolor"
"RMNH.MAM.60113","Mammalia","reserved for Ontmoeting","skin","http://medialib.naturalis.nl/file/id/RMNH.MAM.60113_4/format/small","http://medialib.naturalis.nl/file/id/RMNH.MAM.60113_4/format/large","Myopus schisticolor (Lilljeborg,1844)","Myopus","schisticolor"
"RMNH.MAM.60113","Mammalia","reserved for Ontmoeting","skin","http://medialib.naturalis.nl/file/id/RMNH.MAM.60113_3/format/small","http://medialib.naturalis.nl/file/id/RMNH.MAM.60113_3/format/large","Myopus schisticolor (Lilljeborg,1844)","Myopus","schisticolor"
"RMNH.MAM.60113","Mammalia","reserved for Ontmoeting","skin","http://medialib.naturalis.nl/file/id/RMNH.MAM.60113_1/format/small","http://medialib.naturalis.nl/file/id/RMNH.MAM.60113_1/format/large","Myopus schisticolor (Lilljeborg,1844)","Myopus","schisticolor"
"RMNH.MAM.60114","Mammalia","reserved for Ontmoeting","skin","http://medialib.naturalis.nl/file/id/RMNH.MAM.60114_10/format/small","http://medialib.naturalis.nl/file/id/RMNH.MAM.60114_10/format/large","Myrmecophaga tridactyla Linnaeus,1758","Myrmecophaga","tridactyla"
"RMNH.MAM.60114","Mammalia","reserved for Ontmoeting","skin","http://medialib.naturalis.nl/file/id/RMNH.MAM.60114_1/format/small","http://medialib.naturalis.nl/file/id/RMNH.MAM.60114_1/format/large","Myrmecophaga tridactyla Linnaeus,1758","Myrmecophaga","tridactyla"
"RMNH.MAM.60114","Mammalia","reserved for Ontmoeting","skin","http://medialib.naturalis.nl/file/id/RMNH.MAM.60114_12/format/small","http://medialib.naturalis.nl/file/id/RMNH.MAM.60114_12/format/large","Myrmecophaga tridactyla Linnaeus,1758","Myrmecophaga","tridactyla"
"RMNH.MAM.60114","Mammalia","reserved for Ontmoeting","skin","http://medialib.naturalis.nl/file/id/RMNH.MAM.60114_13/format/small","http://medialib.naturalis.nl/file/id/RMNH.MAM.60114_13/format/large","Myrmecophaga tridactyla Linnaeus,1758","Myrmecophaga","tridactyla"
"RMNH.MAM.60114","Mammalia","reserved for Ontmoeting","skin","http://medialib.naturalis.nl/file/id/RMNH.MAM.60114_7/format/small","http://medialib.naturalis.nl/file/id/RMNH.MAM.60114_7/format/large","Myrmecophaga tridactyla Linnaeus,1758","Myrmecophaga","tridactyla"
"RMNH.MAM.60114","Mammalia","reserved for Ontmoeting","skin","http://medialib.naturalis.nl/file/id/RMNH.MAM.60114_9/format/small","http://medialib.naturalis.nl/file/id/RMNH.MAM.60114_9/format/large","Myrmecophaga tridactyla Linnaeus,1758","Myrmecophaga","tridactyla"
"RMNH.MAM.60115","Mammalia","reserved for Ontmoeting","skin","http://medialib.naturalis.nl/file/id/RMNH.MAM.60115_4/format/small","http://medialib.naturalis.nl/file/id/RMNH.MAM.60115_4/format/large","Nasalis larvatus (Wurmb, 1787)","Nasalis","larvatus"
"RMNH.MAM.60115","Mammalia","reserved for Ontmoeting","skin","http://medialib.naturalis.nl/file/id/RMNH.MAM.60115_3/format/small","http://medialib.naturalis.nl/file/id/RMNH.MAM.60115_3/format/large","Nasalis larvatus (Wurmb, 1787)","Nasalis","larvatus"
"RMNH.MAM.60115","Mammalia","reserved for Ontmoeting","skin","http://medialib.naturalis.nl/file/id/RMNH.MAM.60115_1/format/small","http://medialib.naturalis.nl/file/id/RMNH.MAM.60115_1/format/large","Nasalis larvatus (Wurmb, 1787)","Nasalis","larvatus"
"RMNH.MAM.60115","Mammalia","reserved for Ontmoeting","skin","http://medialib.naturalis.nl/file/id/RMNH.MAM.60115_2/format/small","http://medialib.naturalis.nl/file/id/RMNH.MAM.60115_2/format/large","Nasalis larvatus (Wurmb, 1787)","Nasalis","larvatus"
"RMNH.MAM.60116","Mammalia","reserved for Ontmoeting","skin","http://medialib.naturalis.nl/file/id/RMNH.MAM.60116_4/format/small","http://medialib.naturalis.nl/file/id/RMNH.MAM.60116_4/format/large","Nasua narica (Linnaeus,1766)","Nasua","narica"
"RMNH.MAM.60116","Mammalia","reserved for Ontmoeting","skin","http://medialib.naturalis.nl/file/id/RMNH.MAM.60116_2/format/small","http://medialib.naturalis.nl/file/id/RMNH.MAM.60116_2/format/large","Nasua narica (Linnaeus,1766)","Nasua","narica"
"RMNH.MAM.60116","Mammalia","reserved for Ontmoeting","skin","http://medialib.naturalis.nl/file/id/RMNH.MAM.60116_7/format/small","http://medialib.naturalis.nl/file/id/RMNH.MAM.60116_7/format/large","Nasua narica (Linnaeus,1766)","Nasua","narica"
"RMNH.MAM.60116","Mammalia","reserved for Ontmoeting","skin","http://medialib.naturalis.nl/file/id/RMNH.MAM.60116_5/format/small","http://medialib.naturalis.nl/file/id/RMNH.MAM.60116_5/format/large","Nasua narica (Linnaeus,1766)","Nasua","narica"
"RMNH.MAM.60116","Mammalia","reserved for Ontmoeting","skin","http://medialib.naturalis.nl/file/id/RMNH.MAM.60116_3/format/small","http://medialib.naturalis.nl/file/id/RMNH.MAM.60116_3/format/large","Nasua narica (Linnaeus,1766)","Nasua","narica"
"RMNH.MAM.60116","Mammalia","reserved for Ontmoeting","skin","http://medialib.naturalis.nl/file/id/RMNH.MAM.60116_1/format/small","http://medialib.naturalis.nl/file/id/RMNH.MAM.60116_1/format/large","Nasua narica (Linnaeus,1766)","Nasua","narica"
"RMNH.MAM.60117","Mammalia","reserved for Ontmoeting","skin","http://medialib.naturalis.nl/file/id/RMNH.MAM.60117_7/format/small","http://medialib.naturalis.nl/file/id/RMNH.MAM.60117_7/format/large","Neofelis nebulosa (Griffith,1821)","Neofelis","nebulosa"
"RMNH.MAM.60117","Mammalia","reserved for Ontmoeting","skin","http://medialib.naturalis.nl/file/id/RMNH.MAM.60117_8/format/small","http://medialib.naturalis.nl/file/id/RMNH.MAM.60117_8/format/large","Neofelis nebulosa (Griffith,1821)","Neofelis","nebulosa"
"RMNH.MAM.60117","Mammalia","reserved for Ontmoeting","skin","http://medialib.naturalis.nl/file/id/RMNH.MAM.60117_6/format/small","http://medialib.naturalis.nl/file/id/RMNH.MAM.60117_6/format/large","Neofelis nebulosa (Griffith,1821)","Neofelis","nebulosa"
"RMNH.MAM.60117","Mammalia","reserved for Ontmoeting","skin","http://medialib.naturalis.nl/file/id/RMNH.MAM.60117_3/format/small","http://medialib.naturalis.nl/file/id/RMNH.MAM.60117_3/format/large","Neofelis nebulosa (Griffith,1821)","Neofelis","nebulosa"
"RMNH.MAM.60120","Mammalia","reserved for Ontmoeting","skin","http://medialib.naturalis.nl/file/id/RMNH.MAM.60120_2/format/small","http://medialib.naturalis.nl/file/id/RMNH.MAM.60120_2/format/large","Nyctereutes procyonoides (Gray,1834)","Nyctereutes","procyonoides"
"RMNH.MAM.60120","Mammalia","reserved for Ontmoeting","skin","http://medialib.naturalis.nl/file/id/RMNH.MAM.60120_1/format/small","http://medialib.naturalis.nl/file/id/RMNH.MAM.60120_1/format/large","Nyctereutes procyonoides (Gray,1834)","Nyctereutes","procyonoides"
"RMNH.MAM.60120","Mammalia","reserved for Ontmoeting","skin","http://medialib.naturalis.nl/file/id/RMNH.MAM.60120_3/format/small","http://medialib.naturalis.nl/file/id/RMNH.MAM.60120_3/format/large","Nyctereutes procyonoides (Gray,1834)","Nyctereutes","procyonoides"
"RMNH.MAM.60121","Mammalia","reserved for Ontmoeting","skin","http://medialib.naturalis.nl/file/id/RMNH.MAM.60121_2/format/small","http://medialib.naturalis.nl/file/id/RMNH.MAM.60121_2/format/large","Nycticebus coucang (Boddaert,1785)","Nycticebus","coucang"
"RMNH.MAM.60121","Mammalia","reserved for Ontmoeting","skin","http://medialib.naturalis.nl/file/id/RMNH.MAM.60121_3/format/small","http://medialib.naturalis.nl/file/id/RMNH.MAM.60121_3/format/large","Nycticebus coucang (Boddaert,1785)","Nycticebus","coucang"
"RMNH.MAM.60121","Mammalia","reserved for Ontmoeting","skin","http://medialib.naturalis.nl/file/id/RMNH.MAM.60121_1/format/small","http://medialib.naturalis.nl/file/id/RMNH.MAM.60121_1/format/large","Nycticebus coucang (Boddaert,1785)","Nycticebus","coucang"
"RMNH.MAM.60121","Mammalia","reserved for Ontmoeting","skin","http://medialib.naturalis.nl/file/id/RMNH.MAM.60121_4/format/small","http://medialib.naturalis.nl/file/id/RMNH.MAM.60121_4/format/large","Nycticebus coucang (Boddaert,1785)","Nycticebus","coucang"
"RMNH.MAM.60122","Mammalia","reserved for Ontmoeting","skin","http://medialib.naturalis.nl/file/id/RMNH.MAM.60122_2/format/small","http://medialib.naturalis.nl/file/id/RMNH.MAM.60122_2/format/large","Ochotona pusilla (Pallas, 1769)","Ochotona","pusilla"
"RMNH.MAM.60122","Mammalia","reserved for Ontmoeting","skin","http://medialib.naturalis.nl/file/id/RMNH.MAM.60122_5/format/small","http://medialib.naturalis.nl/file/id/RMNH.MAM.60122_5/format/large","Ochotona pusilla (Pallas, 1769)","Ochotona","pusilla"
"RMNH.MAM.60123","Mammalia","reserved for Ontmoeting","skin","http://medialib.naturalis.nl/file/id/RMNH.MAM.60123_3/format/small","http://medialib.naturalis.nl/file/id/RMNH.MAM.60123_3/format/large","Ondatra zibethicus (Linnaeus, 1766)","Ondatra","zibethicus"
"RMNH.MAM.60123","Mammalia","reserved for Ontmoeting","skin","http://medialib.naturalis.nl/file/id/RMNH.MAM.60123_5/format/small","http://medialib.naturalis.nl/file/id/RMNH.MAM.60123_5/format/large","Ondatra zibethicus (Linnaeus, 1766)","Ondatra","zibethicus"
"RMNH.MAM.60123","Mammalia","reserved for Ontmoeting","skin","http://medialib.naturalis.nl/file/id/RMNH.MAM.60123_4/format/small","http://medialib.naturalis.nl/file/id/RMNH.MAM.60123_4/format/large","Ondatra zibethicus (Linnaeus, 1766)","Ondatra","zibethicus"
"RMNH.MAM.60123","Mammalia","reserved for Ontmoeting","skin","http://medialib.naturalis.nl/file/id/RMNH.MAM.60123_2/format/small","http://medialib.naturalis.nl/file/id/RMNH.MAM.60123_2/format/large","Ondatra zibethicus (Linnaeus, 1766)","Ondatra","zibethicus"
"RMNH.MAM.60123","Mammalia","reserved for Ontmoeting","skin","http://medialib.naturalis.nl/file/id/RMNH.MAM.60123_1/format/small","http://medialib.naturalis.nl/file/id/RMNH.MAM.60123_1/format/large","Ondatra zibethicus (Linnaeus, 1766)","Ondatra","zibethicus"
"RMNH.MAM.60124","Mammalia","reserved for Ontmoeting","skin","","","Ornithorhynchus anatinus (Shaw,1799)","Ornithorhynchus","anatinus"
"RMNH.MAM.60125","Mammalia","reserved for Ontmoeting","skin","http://medialib.naturalis.nl/file/id/RMNH.MAM.60125_12/format/small","http://medialib.naturalis.nl/file/id/RMNH.MAM.60125_12/format/large","Orycteropus afer (Pallas,1766)","Orycteropus","afer"
"RMNH.MAM.60125","Mammalia","reserved for Ontmoeting","skin","http://medialib.naturalis.nl/file/id/RMNH.MAM.60125_9/format/small","http://medialib.naturalis.nl/file/id/RMNH.MAM.60125_9/format/large","Orycteropus afer (Pallas,1766)","Orycteropus","afer"
"RMNH.MAM.60125","Mammalia","reserved for Ontmoeting","skin","http://medialib.naturalis.nl/file/id/RMNH.MAM.60125_4/format/small","http://medialib.naturalis.nl/file/id/RMNH.MAM.60125_4/format/large","Orycteropus afer (Pallas,1766)","Orycteropus","afer"
"RMNH.MAM.60125","Mammalia","reserved for Ontmoeting","skin","http://medialib.naturalis.nl/file/id/RMNH.MAM.60125_14/format/small","http://medialib.naturalis.nl/file/id/RMNH.MAM.60125_14/format/large","Orycteropus afer (Pallas,1766)","Orycteropus","afer"
"RMNH.MAM.60125","Mammalia","reserved for Ontmoeting","skin","http://medialib.naturalis.nl/file/id/RMNH.MAM.60125_3/format/small","http://medialib.naturalis.nl/file/id/RMNH.MAM.60125_3/format/large","Orycteropus afer (Pallas,1766)","Orycteropus","afer"
"RMNH.MAM.60127","Mammalia","reserved for Ontmoeting","skin","http://medialib.naturalis.nl/file/id/RMNH.MAM.60127_4/format/small","http://medialib.naturalis.nl/file/id/RMNH.MAM.60127_4/format/large","Otocyon megalotis (Desmarest,1822)","Otocyon","megalotis"
"RMNH.MAM.60127","Mammalia","reserved for Ontmoeting","skin","http://medialib.naturalis.nl/file/id/RMNH.MAM.60127_5/format/small","http://medialib.naturalis.nl/file/id/RMNH.MAM.60127_5/format/large","Otocyon megalotis (Desmarest,1822)","Otocyon","megalotis"
"RMNH.MAM.60127","Mammalia","reserved for Ontmoeting","skin","http://medialib.naturalis.nl/file/id/RMNH.MAM.60127_1/format/small","http://medialib.naturalis.nl/file/id/RMNH.MAM.60127_1/format/large","Otocyon megalotis (Desmarest,1822)","Otocyon","megalotis"
"RMNH.MAM.60127","Mammalia","reserved for Ontmoeting","skin","http://medialib.naturalis.nl/file/id/RMNH.MAM.60127_2/format/small","http://medialib.naturalis.nl/file/id/RMNH.MAM.60127_2/format/large","Otocyon megalotis (Desmarest,1822)","Otocyon","megalotis"
"RMNH.MAM.60127","Mammalia","reserved for Ontmoeting","skin","http://medialib.naturalis.nl/file/id/RMNH.MAM.60127_3/format/small","http://medialib.naturalis.nl/file/id/RMNH.MAM.60127_3/format/large","Otocyon megalotis (Desmarest,1822)","Otocyon","megalotis"
"RMNH.MAM.60128","Mammalia","reserved for Ontmoeting","skin","http://medialib.naturalis.nl/file/id/RMNH.MAM.60128_4/format/small","http://medialib.naturalis.nl/file/id/RMNH.MAM.60128_4/format/large","Otolemur crassicaudatus (Geoffroy,1812)","Otolemur","crassicaudatus"
